User ID,Session ID,Timestamp,Component,Interaction Type,Interaction Duration,Total Screentime,Time to Add to Cart,Initial Order,Interaction Sequence
2,1,2024-07-22 01:34:00,Specifications,Scroll,18s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:34:18,Shipping Info,Tap,14s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:34:32,Recommended Products,View,20s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:34:52,Discount Badge,View,2s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:34:54,Product Rating,Scroll,20s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:35:14,Stock Indicator,View,18s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,1,2024-07-22 01:35:32,Price,Scroll,11s,147s,10s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Reviews, Specifications, Shipping Info, Recommended Products, Discount Badge, Product Rating, Stock Indicator, Price"
2,2,2024-08-09 10:45:06,Image Gallery,Scroll,12s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:45:18,Title,View,19s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:45:37,Description,Scroll,19s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:45:56,Size/Color Options,View,5s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:46:01,Add to Cart Button,View,13s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:46:14,Product Rating,View,12s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:46:26,Shipping Info,Tap,18s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:46:44,Recommended Products,Scroll,19s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:47:03,Reviews,View,11s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:47:14,Price,View,8s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:47:22,Discount Badge,View,11s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:47:33,Specifications,View,8s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,2,2024-08-09 10:47:41,Stock Indicator,View,3s,201s,191s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Size/Color Options, Add to Cart Button, Product Rating, Shipping Info, Recommended Products, Reviews, Price, Discount Badge, Specifications, Stock Indicator"
2,3,2024-07-28 04:34:06,Image Gallery,View,9s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:34:15,Title,Scroll,10s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:34:25,Description,Scroll,2s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:34:27,Recommended Products,Tap,12s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:34:39,Stock Indicator,Tap,20s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:34:59,Add to Cart Button,Scroll,19s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:35:18,Shipping Info,View,13s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:35:31,Product Rating,View,1s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:35:32,Reviews,View,17s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:35:49,Price,View,2s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
2,3,2024-07-28 04:35:51,Size/Color Options,View,11s,290s,208s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Stock Indicator, Add to Cart Button, Shipping Info, Product Rating, Reviews, Price, Size/Color Options, Specifications, Discount Badge"
